,Timestamp,Temp,Rad_Direct,Rad_Diffuse,Load_Actual,Load_Forecast,Price_Day_Ahead,Solar_Cap,Solar_Gen
11530,0.6572992076611754,0.3931508239991878,0.44037264829081607,0.599430533451819,0.5407302197343137,0.633412795210112,0.03032032032032032,0.9216092907507258,0.46151856163497607
11531,0.6573562104543123,0.4123041521437515,0.5513256926944874,0.5629552862247095,0.5342412342997187,0.6313892892781905,0.02908908908908909,0.9216092907507258,0.4683740783857198
11532,0.6574132132474492,0.4213055395756488,0.5322808356877133,0.58530608373444,0.5141058846464478,0.6166703625679122,0.028118118118118117,0.9216092907507258,0.42659423101797955
11533,0.657470216040586,0.41971506886399784,0.4552387656781135,0.6081085878945209,0.5024647004762303,0.6048065195697971,0.02803803803803804,0.9216092907507258,0.4335790971413789
11534,0.6575272188337229,0.40942776894182936,0.35818683869498086,0.598774353739434,0.5057509677778707,0.600038806963078,0.02834834834834835,0.9216092907507258,0.39257534600957184
11535,0.6575842216268597,0.3896314845521302,0.22638763746357415,0.5639950149000998,0.549753529952377,0.6357134937354474,0.03304304304304304,0.9216092907507258,0.3326865864700556
11536,0.6576412244199966,0.3638117153395824,0.12509613308846027,0.46341163174427447,0.573481493859136,0.6424769930147467,0.04413413413413414,0.9216092907507258,0.29090673910231535
11537,0.6576982272131334,0.3314947040709282,0.05120683952036755,0.31039866027383844,0.5824212549085137,0.6234061425878701,0.04432432432432432,0.9216092907507258,0.17746733928340447
11538,0.6577552300062703,0.2892287909038611,0.011506868835393183,0.1309646075011293,0.5745676330520512,0.604945115866504,0.03634634634634635,0.9216092907507258,0.10412624498771181
11539,0.6578122327994071,0.2431389800683564,0.0003018055271053601,0.007634438446740728,0.578884340100816,0.595077059540969,0.044094094094094094,0.9216092907507258,0.078903117319881
11540,0.6578692355925441,0.21593177895841087,0.0,0.0,0.5400618263848275,0.5190154119081938,0.03308308308308308,0.9216092907507258,0.05600827835984996
